DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2022-12-30,EQ,59.95,62.0,57.0,57.95,59.5,60.0,59.74,73.9,42.8,11669,697160.15,273,INSPIRISYS
2022-12-29,EQ,60.0,60.0,54.25,56.45,58.0,57.95,56.91,73.9,42.8,4262,242539.75,106,INSPIRISYS
2022-12-28,EQ,55.0,61.95,55.0,58.1,58.4,56.45,56.49,73.9,42.8,7621,430475.0,157,INSPIRISYS
2022-12-27,EQ,61.4,61.4,53.55,56.85,58.0,58.1,57.92,73.9,42.8,4467,258736.75,96,INSPIRISYS
2022-12-26,EQ,50.95,57.6,50.45,52.4,57.0,56.85,56.71,73.9,42.8,21008,1191294.95,209,INSPIRISYS
2022-12-23,EQ,54.05,57.6,51.4,55.5,51.45,52.4,53.62,73.9,42.8,34123,1829675.75,338,INSPIRISYS
2022-12-22,EQ,60.25,60.25,55.05,59.9,55.45,55.5,56.71,73.9,42.8,30443,1726461.4,344,INSPIRISYS
2022-12-21,EQ,62.0,62.95,57.15,62.2,59.95,59.9,60.14,73.9,42.8,17109,1028870.35,163,INSPIRISYS
2022-12-20,EQ,62.95,63.0,60.0,61.9,62.0,62.2,61.84,73.9,42.8,18928,1170418.6,182,INSPIRISYS
2022-12-19,EQ,62.3,63.95,61.0,61.5,63.0,61.9,62.77,73.9,42.8,18398,1154922.9,197,INSPIRISYS
2022-12-16,EQ,60.25,63.95,60.25,61.9,61.25,61.5,62.41,76.3,42.8,31174,1945723.1,262,INSPIRISYS
2022-12-15,EQ,60.75,62.2,60.35,61.35,62.0,61.9,61.48,76.3,42.8,20310,1248565.85,227,INSPIRISYS
2022-12-14,EQ,60.3,62.7,59.9,61.4,61.55,61.35,61.14,76.3,42.8,20288,1240496.75,226,INSPIRISYS
2022-12-13,EQ,64.95,64.95,61.25,61.75,61.25,61.4,62.32,76.3,42.8,21127,1316736.05,232,INSPIRISYS
2022-12-12,EQ,64.0,64.0,59.0,61.2,61.5,61.75,62.08,76.3,42.8,25413,1577678.8,401,INSPIRISYS
2022-12-09,EQ,61.35,64.0,58.05,62.25,61.25,61.2,61.54,76.3,42.8,23466,1444066.05,294,INSPIRISYS
2022-12-08,EQ,59.35,63.3,57.1,61.7,62.25,62.25,61.81,76.3,42.8,22595,1396638.45,156,INSPIRISYS
2022-12-07,EQ,59.55,64.05,59.55,61.6,61.6,61.7,62.71,76.3,42.8,41294,2589705.0,341,INSPIRISYS
2022-12-06,EQ,62.8,65.05,60.2,62.8,62.55,61.6,63.0,76.3,42.8,31736,1999351.2,361,INSPIRISYS
2022-12-05,EQ,58.7,64.05,58.4,58.25,63.1,62.8,62.57,76.3,42.8,89404,5593651.1,883,INSPIRISYS
2022-12-02,EQ,61.0,61.6,58.0,60.4,58.05,58.25,59.55,76.3,42.8,49597,2953387.2,362,INSPIRISYS
2022-12-01,EQ,59.25,62.9,58.55,58.35,59.9,60.4,60.02,76.3,42.8,48653,2919973.05,451,INSPIRISYS
2022-11-30,EQ,56.4,59.7,54.0,55.0,58.05,58.35,56.85,76.3,42.8,66706,3792402.4,859,INSPIRISYS
2022-11-29,EQ,55.95,55.95,54.75,53.95,55.15,55.0,55.16,76.3,42.8,24386,1345193.1,258,INSPIRISYS
2022-11-28,EQ,51.85,54.8,51.85,51.25,54.2,53.95,53.35,76.3,42.8,50699,2704776.45,547,INSPIRISYS
2022-11-25,EQ,53.4,53.4,50.15,50.95,51.9,51.25,51.12,76.3,42.8,24214,1237834.6,282,INSPIRISYS
2022-11-24,EQ,50.35,53.5,48.35,49.35,51.7,50.95,51.47,76.3,42.8,91101,4689141.85,971,INSPIRISYS
2022-11-23,EQ,45.6,49.6,45.55,45.1,49.6,49.35,48.15,76.3,42.8,87854,4229805.4,504,INSPIRISYS
2022-11-22,EQ,45.05,45.75,44.65,44.85,45.1,45.1,45.14,76.3,42.8,9975,450240.85,99,INSPIRISYS
2022-11-21,EQ,44.0,46.7,44.0,44.9,44.8,44.85,45.15,76.3,42.8,8074,364545.3,117,INSPIRISYS
2022-11-18,EQ,44.55,46.85,44.55,45.0,45.7,44.9,45.21,76.3,42.8,12715,574873.2,165,INSPIRISYS
2022-11-17,EQ,45.2,47.15,44.05,45.1,45.0,45.0,44.88,76.3,42.8,21943,984795.45,186,INSPIRISYS
2022-11-16,EQ,43.6,47.95,43.6,46.55,45.0,45.1,45.74,76.3,42.8,12675,579764.35,316,INSPIRISYS
2022-11-15,EQ,46.75,47.9,46.05,47.3,47.0,46.55,46.85,76.3,42.8,4254,199318.9,104,INSPIRISYS
2022-11-14,EQ,47.25,48.0,44.35,44.85,47.7,47.3,46.72,76.3,42.8,24231,1132052.55,303,INSPIRISYS
2022-11-11,EQ,46.1,48.55,42.8,45.25,44.3,44.85,45.05,76.3,42.8,61998,2793108.15,570,INSPIRISYS
2022-11-10,EQ,48.75,48.75,43.0,45.95,46.0,45.25,45.13,76.3,43.0,39282,1772864.6,470,INSPIRISYS
2022-11-09,EQ,50.7,50.7,44.9,47.4,46.0,45.95,46.38,76.3,44.5,21077,977562.75,226,INSPIRISYS
2022-11-07,EQ,47.55,49.85,45.85,46.15,46.3,47.4,47.93,76.3,44.5,9618,461036.85,208,INSPIRISYS
2022-11-04,EQ,47.35,47.45,45.5,45.35,46.75,46.15,46.33,76.3,44.5,4747,219919.8,102,INSPIRISYS
2022-11-03,EQ,47.55,47.85,44.8,47.5,47.25,45.35,45.87,76.3,44.5,40978,1879608.2,413,INSPIRISYS
2022-11-02,EQ,47.5,49.05,47.15,47.35,47.5,47.5,47.9,76.3,44.5,3413,163477.95,43,INSPIRISYS
2022-11-01,EQ,47.3,48.55,46.95,47.05,47.5,47.35,47.35,76.3,44.5,14419,682798.3,236,INSPIRISYS
2022-10-31,EQ,49.3,50.95,46.35,48.65,47.6,47.05,47.65,76.3,44.5,24177,1151926.1,252,INSPIRISYS
2022-10-28,EQ,51.5,51.5,48.1,49.1,49.85,48.65,49.05,76.3,41.15,7151,350732.25,146,INSPIRISYS
2022-10-27,EQ,48.7,51.3,48.7,48.5,50.0,49.1,49.52,76.3,41.15,14821,733991.3,199,INSPIRISYS
2022-10-25,EQ,54.4,55.1,47.05,52.25,47.8,48.5,50.95,76.3,41.15,69822,3557460.4,458,INSPIRISYS
2022-10-24,EQ,48.05,52.7,48.05,47.95,51.55,52.25,51.7,76.3,41.15,25337,1310026.6,222,INSPIRISYS
2022-10-21,EQ,50.95,50.95,47.7,50.95,47.7,47.95,49.99,76.3,40.3,15078,753697.55,158,INSPIRISYS
2022-10-20,EQ,47.8,51.05,45.5,46.45,51.0,50.95,49.77,76.3,40.3,61119,3041807.15,390,INSPIRISYS
2022-10-19,EQ,49.0,49.0,45.5,46.0,46.8,46.45,46.57,76.3,40.3,4049,188547.7,102,INSPIRISYS
2022-10-18,EQ,49.0,49.0,44.5,47.25,45.85,46.0,46.33,76.3,40.3,35655,1651930.9,256,INSPIRISYS
2022-10-17,EQ,49.7,52.0,45.35,49.65,47.1,47.25,47.83,76.3,40.3,22007,1052554.45,209,INSPIRISYS
2022-10-14,EQ,52.95,53.4,49.35,51.05,49.95,49.65,51.28,76.3,40.3,19703,1010438.8,291,INSPIRISYS
2022-10-13,EQ,51.8,52.3,48.0,49.4,52.0,51.05,50.63,76.3,40.3,18079,915269.85,205,INSPIRISYS
2022-10-12,EQ,50.0,52.3,48.05,48.4,51.7,49.4,49.49,76.3,40.3,14328,709053.0,382,INSPIRISYS
2022-10-11,EQ,53.8,55.55,47.4,51.35,47.4,48.4,51.44,76.3,40.3,44174,2272487.3,649,INSPIRISYS
2022-10-10,EQ,48.65,51.35,46.55,46.7,51.35,51.35,49.71,76.3,40.3,10025,498313.25,149,INSPIRISYS
2022-10-07,EQ,47.9,48.95,45.75,48.0,47.0,46.7,47.35,76.3,40.3,13053,618098.05,153,INSPIRISYS
2022-10-06,EQ,50.4,50.4,47.9,48.2,49.0,48.0,48.75,76.3,40.3,10054,490104.6,108,INSPIRISYS
2022-10-04,EQ,49.0,49.2,46.05,46.9,48.1,48.2,47.94,76.3,40.3,18591,891295.2,118,INSPIRISYS
2022-10-03,EQ,46.05,48.6,46.05,46.8,47.2,46.9,47.72,76.3,40.3,3494,166722.55,110,INSPIRISYS
2022-09-30,EQ,49.0,49.9,46.0,48.25,47.0,46.8,47.25,76.3,40.3,23144,1093507.5,185,INSPIRISYS
2022-09-29,EQ,49.95,52.8,48.25,50.75,48.25,48.25,49.37,76.3,40.3,21885,1080365.2,254,INSPIRISYS
2022-09-28,EQ,52.2,52.3,49.0,49.85,51.4,50.75,51.61,76.3,40.3,34404,1775734.0,168,INSPIRISYS
2022-09-27,EQ,50.65,53.65,49.7,51.7,50.3,49.85,50.72,76.3,40.3,20249,1026928.95,237,INSPIRISYS
2022-09-26,EQ,51.95,52.95,51.05,53.7,51.1,51.7,51.53,76.3,40.3,23432,1207370.65,213,INSPIRISYS
2022-09-23,EQ,57.4,57.4,53.5,56.3,53.5,53.7,54.21,76.3,40.3,26253,1423072.15,214,INSPIRISYS
2022-09-22,EQ,56.85,58.0,56.25,59.2,56.25,56.3,56.69,76.3,40.3,38053,2157347.3,470,INSPIRISYS
2022-09-21,EQ,63.55,64.35,59.2,62.3,59.2,59.2,60.65,76.3,40.3,17104,1037332.5,225,INSPIRISYS
2022-09-20,EQ,67.95,68.8,62.3,65.55,62.3,62.3,67.07,76.3,40.3,45195,3031031.85,551,INSPIRISYS
2022-09-19,EQ,64.95,65.55,63.05,62.45,65.55,65.55,64.99,76.3,40.3,35782,2325574.35,370,INSPIRISYS
2022-09-16,EQ,61.65,63.0,61.0,60.0,61.55,62.45,62.58,76.3,40.3,69579,4354425.85,512,INSPIRISYS
2022-09-15,EQ,59.5,60.0,56.75,57.15,60.0,60.0,59.8,76.3,40.3,51931,3105396.6,533,INSPIRISYS
2022-09-14,EQ,55.5,57.45,52.3,54.75,57.2,57.15,55.72,76.3,40.3,12892,718358.35,162,INSPIRISYS
2022-09-13,EQ,57.75,57.75,54.0,55.0,55.0,54.75,55.47,76.3,40.3,13700,759906.5,140,INSPIRISYS
2022-06-20,EQ,64.95,64.95,59.25,62.25,59.25,60.45,61.69,76.3,40.3,15529,958039.1,156,INSPIRISYS
2022-06-17,EQ,62.4,67.55,62.25,65.5,63.15,62.25,64.03,76.3,40.3,16376,1048623.8,153,INSPIRISYS
2022-06-16,EQ,71.7,71.8,65.1,68.45,65.1,65.5,67.87,76.3,40.3,19380,1315383.4,279,INSPIRISYS
2022-06-15,EQ,70.8,72.6,68.0,70.7,68.35,68.45,69.53,76.3,40.3,17095,1188663.25,194,INSPIRISYS
2022-06-14,EQ,68.35,70.7,67.45,67.35,70.7,70.7,69.92,76.3,40.3,8883,621126.25,80,INSPIRISYS
2022-06-13,EQ,72.0,72.0,67.15,70.65,67.2,67.35,67.67,76.3,40.3,19093,1292038.55,160,INSPIRISYS
2022-06-10,EQ,66.15,71.6,66.15,68.2,70.3,70.65,69.58,76.3,40.3,9678,673416.05,88,INSPIRISYS
2022-06-09,EQ,69.8,69.8,66.15,66.65,67.65,68.2,68.38,76.3,40.3,14774,1010283.15,169,INSPIRISYS
2022-06-08,EQ,64.1,68.95,64.1,66.3,66.0,66.65,67.14,76.3,40.25,8836,593210.85,167,INSPIRISYS
2022-06-07,EQ,70.85,70.85,66.15,69.0,66.15,66.3,67.81,76.3,40.25,12908,875338.75,133,INSPIRISYS
2022-06-06,EQ,72.5,73.9,68.0,70.6,69.2,69.0,71.43,76.3,40.25,32953,2353738.7,407,INSPIRISYS
2022-06-03,EQ,71.05,71.05,69.65,67.7,71.05,70.6,70.91,76.3,40.25,48384,3431022.9,227,INSPIRISYS
2022-06-02,EQ,66.45,67.7,64.5,64.5,67.7,67.7,66.85,76.3,40.25,21240,1419999.4,237,INSPIRISYS
2022-06-01,EQ,62.25,64.5,58.7,61.45,64.5,64.5,63.42,76.3,40.25,19248,1220630.9,169,INSPIRISYS
2022-05-31,EQ,63.9,63.9,59.05,61.2,60.15,61.45,61.27,76.3,40.25,21283,1303956.2,278,INSPIRISYS
2022-05-30,EQ,61.2,61.2,61.2,58.3,61.2,61.2,61.2,76.3,40.25,5862,358754.4,22,INSPIRISYS
2022-05-27,EQ,53.55,58.3,53.55,55.55,58.3,58.3,57.59,76.3,40.25,18639,1073336.45,80,INSPIRISYS
2022-05-26,EQ,56.35,58.45,55.5,58.4,55.55,55.55,56.11,76.3,40.0,8737,490266.9,98,INSPIRISYS
2022-05-25,EQ,60.05,62.2,58.4,61.45,58.4,58.4,59.08,76.3,40.0,11544,682070.9,167,INSPIRISYS
2022-05-24,EQ,63.6,64.75,58.65,61.7,61.0,61.45,63.87,76.3,40.0,37868,2418766.8,660,INSPIRISYS
2022-05-23,EQ,59.7,61.7,58.15,58.8,61.7,61.7,60.22,76.3,36.1,20119,1211573.15,252,INSPIRISYS
2022-05-20,EQ,56.2,58.8,56.2,56.0,58.8,58.8,58.6,76.3,35.95,25802,1511916.65,267,INSPIRISYS
2022-05-19,EQ,60.0,60.45,55.5,57.75,56.25,56.0,58.55,76.3,35.95,34697,2031462.45,477,INSPIRISYS
2022-05-18,EQ,57.75,57.75,55.05,55.0,57.75,57.75,57.31,76.3,34.0,31608,1811378.0,440,INSPIRISYS
2022-05-17,EQ,55.0,55.0,55.0,52.4,55.0,55.0,55.0,76.3,33.55,1796,98780.0,11,INSPIRISYS
2022-05-16,EQ,52.4,52.4,52.4,49.95,52.4,52.4,52.4,76.3,31.55,2587,135558.8,8,INSPIRISYS
2022-05-13,EQ,49.95,49.95,48.95,47.6,49.95,49.95,49.93,76.3,31.55,11316,565045.45,25,INSPIRISYS
2022-05-12,EQ,50.45,51.7,47.1,49.35,47.15,47.6,49.7,76.3,31.55,23113,1148822.25,336,INSPIRISYS
2022-05-11,EQ,48.5,49.35,46.0,47.0,49.35,49.35,49.19,76.3,31.55,41844,2058431.9,220,INSPIRISYS
2022-05-10,EQ,46.35,48.5,46.2,48.5,46.25,47.0,47.66,76.3,31.55,18280,871265.45,64,INSPIRISYS
2022-05-09,EQ,46.65,51.0,46.65,48.7,48.35,48.5,48.73,76.3,30.1,10396,506623.3,149,INSPIRISYS
2021-12-15,EQ,66.25,68.85,66.0,67.6,67.5,66.45,67.35,76.3,29.9,40596,2734036.5,597,INSPIRISYS
2021-12-14,EQ,67.35,71.0,67.35,70.85,67.35,67.6,68.33,76.3,29.9,146072,9981117.4,1185,INSPIRISYS
2021-12-13,EQ,74.9,76.3,70.85,74.55,70.85,70.85,72.88,76.3,29.9,106784,7782461.65,774,INSPIRISYS
2021-12-10,EQ,72.9,74.6,72.0,71.05,74.6,74.55,74.05,74.6,28.3,285027,21105866.6,1943,INSPIRISYS
2021-12-09,EQ,63.15,71.05,63.15,64.6,71.05,71.05,69.61,71.85,28.3,347136,24165269.75,2556,INSPIRISYS
2021-12-08,EQ,62.95,66.4,58.0,60.95,64.0,64.6,63.47,71.85,28.3,294533,18692722.7,2471,INSPIRISYS
2021-12-07,EQ,61.05,61.05,57.65,55.5,61.0,60.95,60.11,71.85,28.3,301862,18146376.85,1593,INSPIRISYS
2021-12-06,EQ,55.0,55.5,53.2,52.9,55.5,55.5,55.33,71.85,28.3,86423,4781929.7,505,INSPIRISYS
2021-12-03,EQ,51.95,53.3,49.7,51.95,53.0,52.9,52.19,71.85,28.3,30087,1570107.05,339,INSPIRISYS
2021-12-02,EQ,53.35,53.35,51.05,51.15,52.0,51.95,52.25,71.85,28.3,36850,1925381.25,404,INSPIRISYS
2021-12-01,EQ,49.3,51.15,48.7,48.75,51.15,51.15,50.21,71.85,28.3,18040,905802.7,394,INSPIRISYS
2021-11-30,EQ,49.8,51.0,48.6,49.45,49.25,48.75,49.78,71.85,28.3,11251,560091.45,502,INSPIRISYS
2021-11-29,EQ,49.5,51.65,48.0,50.1,48.55,49.45,49.74,71.85,28.3,32464,1614902.85,607,INSPIRISYS
2021-11-26,EQ,54.0,54.0,50.0,52.3,50.0,50.1,50.68,71.85,27.05,154408,7825141.65,857,INSPIRISYS
2021-11-25,EQ,51.9,52.3,49.65,49.85,52.3,52.3,51.87,71.85,27.05,42268,2192575.0,311,INSPIRISYS
2021-11-24,EQ,52.55,53.8,49.3,51.7,49.45,49.85,51.42,71.85,27.05,28453,1462963.45,790,INSPIRISYS
2021-11-23,EQ,51.1,51.7,47.45,49.25,51.7,51.7,49.94,71.85,27.05,36763,1836042.85,239,INSPIRISYS
2021-11-22,EQ,53.6,53.6,49.0,51.55,49.0,49.25,49.54,71.85,27.05,28081,1391001.35,181,INSPIRISYS
2021-11-18,EQ,52.05,53.6,50.05,52.65,51.7,51.55,51.23,71.85,25.9,37185,1905081.2,201,INSPIRISYS
2021-11-17,EQ,53.5,54.3,52.4,53.2,52.75,52.65,53.27,71.85,25.9,28921,1540741.15,282,INSPIRISYS
2021-11-16,EQ,53.5,53.5,50.3,51.1,53.15,53.2,53.06,71.85,25.9,46069,2444295.15,440,INSPIRISYS
2021-11-15,EQ,52.95,52.95,50.9,52.85,51.7,51.1,51.64,71.85,25.9,27749,1432832.5,307,INSPIRISYS
2021-11-12,EQ,54.05,54.4,51.6,54.15,51.6,52.85,52.9,71.85,25.8,49200,2602837.5,631,INSPIRISYS
2021-11-11,EQ,54.45,56.25,52.55,54.25,53.25,54.15,54.91,71.85,25.8,103896,5705262.7,976,INSPIRISYS
2021-11-10,EQ,49.2,54.3,49.2,51.75,54.3,54.25,53.04,71.85,25.8,200696,10644269.1,1408,INSPIRISYS
2021-11-09,EQ,54.5,55.5,50.9,53.55,50.9,51.75,53.28,71.85,25.8,133144,7094117.85,1511,INSPIRISYS
2021-11-08,EQ,53.55,53.55,51.3,51.0,53.55,53.55,53.38,71.85,25.8,107128,5718422.4,459,INSPIRISYS
2021-11-04,EQ,51.0,51.0,50.1,48.6,51.0,51.0,50.99,71.85,25.8,24426,1245415.8,124,INSPIRISYS
2021-11-03,EQ,48.6,48.6,48.6,46.3,48.6,48.6,48.6,71.85,25.8,8299,403331.4,34,INSPIRISYS
2021-11-02,EQ,46.3,46.3,46.3,44.1,46.3,46.3,46.3,71.85,25.8,11734,543284.2,30,INSPIRISYS
2021-11-01,EQ,42.55,44.1,41.15,42.0,44.1,44.1,43.29,71.85,25.6,6320,273561.5,72,INSPIRISYS
2021-10-29,EQ,41.75,43.75,40.3,41.75,43.75,42.0,41.3,71.85,25.6,3527,145659.8,70,INSPIRISYS
2021-10-28,EQ,43.5,43.7,41.75,43.9,41.75,41.75,42.2,71.85,25.6,30112,1270634.0,452,INSPIRISYS
2021-10-27,EQ,46.95,46.95,43.15,44.75,44.0,43.9,44.42,71.85,25.6,17683,785486.3,288,INSPIRISYS
2021-10-26,EQ,45.3,45.3,43.45,43.15,44.9,44.75,44.51,71.85,25.6,8876,395054.75,162,INSPIRISYS
2021-10-25,EQ,43.3,44.3,42.4,43.95,43.1,43.15,43.57,71.85,25.6,7696,335334.0,221,INSPIRISYS
2021-10-22,EQ,44.95,45.5,43.5,44.1,44.0,43.95,44.28,71.85,25.6,6228,275756.2,118,INSPIRISYS
2021-10-21,EQ,46.35,46.35,43.2,45.0,44.5,44.1,44.33,71.85,25.6,17799,789034.15,384,INSPIRISYS
2021-10-20,EQ,45.8,47.8,44.5,45.75,45.6,45.0,45.64,71.85,25.6,13831,631301.25,351,INSPIRISYS
2021-10-19,EQ,48.35,48.35,45.25,46.35,45.25,45.75,46.02,71.85,25.6,24563,1130454.6,286,INSPIRISYS
2021-10-18,EQ,45.7,48.8,44.7,46.55,46.25,46.35,47.08,71.85,25.6,30346,1428610.3,402,INSPIRISYS
2021-10-14,EQ,48.4,48.4,45.75,46.25,46.5,46.55,46.5,71.85,25.6,33056,1537058.05,639,INSPIRISYS
2021-10-13,EQ,49.95,49.95,45.85,48.05,46.75,46.25,46.88,71.85,25.1,20119,943186.4,440,INSPIRISYS
2021-10-12,EQ,47.4,49.45,47.0,48.8,47.5,48.05,47.72,71.85,24.2,9185,438282.6,84,INSPIRISYS
2021-07-19,EQ,70.75,70.75,67.7,71.25,67.7,67.7,68.47,71.85,24.2,44050,3016128.95,546,INSPIRISYS
2021-07-16,EQ,71.85,71.85,69.0,68.45,69.7,71.25,71.29,71.85,24.2,154761,11032505.95,1131,INSPIRISYS
2021-07-15,EQ,67.0,68.45,66.9,65.2,68.45,68.45,68.21,68.45,24.2,30101,2053234.8,83,INSPIRISYS
2021-07-14,EQ,63.65,65.2,59.55,62.1,65.2,65.2,63.81,66.75,24.2,52873,3373916.1,795,INSPIRISYS
2021-07-13,EQ,66.3,66.75,61.3,64.4,62.95,62.1,64.2,66.75,24.2,51189,3286109.05,852,INSPIRISYS
2021-07-12,EQ,63.95,64.4,63.4,61.35,64.4,64.4,64.29,64.4,24.2,49379,3174588.75,366,INSPIRISYS
2021-07-09,EQ,60.35,61.35,59.1,58.45,61.35,61.35,60.65,62.0,21.2,42303,2565647.35,408,INSPIRISYS
2021-07-08,EQ,61.8,61.95,58.1,60.5,59.0,58.45,59.62,62.0,21.2,48424,2886890.05,799,INSPIRISYS
2021-07-07,EQ,61.5,62.0,58.05,59.65,60.7,60.5,60.6,62.0,21.2,57776,3501079.25,874,INSPIRISYS
2021-07-06,EQ,59.25,59.65,58.15,56.85,59.65,59.65,59.34,59.65,21.2,73078,4336756.3,727,INSPIRISYS
2021-07-05,EQ,55.7,56.85,53.9,54.15,56.85,56.85,56.37,58.5,21.2,34010,1916973.8,405,INSPIRISYS
2021-07-02,EQ,54.85,55.45,53.0,54.85,53.9,54.15,54.21,58.5,21.1,26913,1459041.4,515,INSPIRISYS
2021-07-01,EQ,54.55,55.75,53.05,53.4,55.0,54.85,54.68,58.5,21.1,37562,2053831.8,564,INSPIRISYS
2021-06-30,EQ,55.65,56.5,52.55,54.65,53.0,53.4,54.37,58.5,21.1,33105,1799764.1,659,INSPIRISYS
2021-06-29,EQ,55.65,55.95,53.5,55.2,54.1,54.65,54.44,58.5,21.1,10770,586306.35,301,INSPIRISYS
2021-06-28,EQ,53.65,55.5,53.6,53.65,55.4,55.2,54.89,58.5,21.1,28421,1560050.25,442,INSPIRISYS
2021-06-25,EQ,52.0,53.65,51.3,51.1,53.65,53.65,52.97,58.5,21.1,22509,1192240.1,413,INSPIRISYS
2021-06-24,EQ,52.85,54.0,50.05,51.8,51.0,51.1,51.37,58.5,21.1,38200,1962263.55,606,INSPIRISYS
2021-06-23,EQ,53.3,55.2,51.35,54.05,52.3,51.8,52.65,58.5,21.1,32644,1718747.1,679,INSPIRISYS
2021-06-22,EQ,55.0,57.25,53.0,55.15,53.95,54.05,54.79,58.5,21.1,23091,1265139.8,580,INSPIRISYS
2021-06-21,EQ,57.7,57.7,54.8,57.65,54.8,55.15,55.6,58.5,21.1,40240,2237457.1,703,INSPIRISYS
2021-06-18,EQ,58.5,58.5,53.0,55.75,57.05,57.65,56.37,58.5,21.1,223949,12624392.55,1820,INSPIRISYS
2021-06-17,EQ,54.4,55.75,53.0,53.1,55.75,55.75,55.53,57.4,21.1,64955,3606792.35,316,INSPIRISYS
2021-06-16,EQ,51.5,53.1,49.8,50.6,53.1,53.1,52.29,57.4,21.1,117197,6128616.5,963,INSPIRISYS
2021-06-15,EQ,49.55,50.9,48.05,48.75,50.5,50.6,50.1,57.4,21.1,101085,5064179.75,1014,INSPIRISYS
2021-06-14,EQ,48.5,49.75,45.05,47.4,48.5,48.75,47.64,57.4,21.1,238980,11384151.4,1504,INSPIRISYS
2021-06-11,EQ,46.2,47.65,45.0,45.4,47.1,47.4,46.63,57.4,21.1,53096,2475914.25,672,INSPIRISYS
2021-06-10,EQ,44.8,45.8,44.3,44.75,45.8,45.4,45.07,57.4,21.1,20566,926835.25,409,INSPIRISYS
2021-06-09,EQ,44.75,46.4,44.5,44.85,44.8,44.75,45.6,57.4,21.1,47019,2143956.25,477,INSPIRISYS
2021-06-08,EQ,44.5,45.7,44.05,44.6,44.8,44.85,44.84,57.4,21.1,23346,1046720.2,426,INSPIRISYS
2021-06-07,EQ,44.8,44.85,43.35,43.2,44.75,44.6,44.24,57.4,21.1,19841,877696.75,433,INSPIRISYS
