DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2021-06-04,EQ,43.15,44.4,43.05,43.4,43.15,43.2,43.69,57.4,20.25,20783,907959.4,480,INSPIRISYS
2021-06-03,EQ,43.9,43.9,42.75,43.1,43.0,43.4,43.37,57.4,20.25,13872,601676.65,381,INSPIRISYS
2021-06-02,EQ,44.2,44.2,42.05,42.9,43.0,43.1,42.88,57.4,20.25,8599,368714.85,278,INSPIRISYS
2021-06-01,EQ,44.8,44.85,42.55,44.0,43.5,42.9,43.49,57.4,20.25,28828,1253648.15,478,INSPIRISYS
2021-05-31,EQ,44.6,45.55,43.75,43.7,44.45,44.0,44.73,57.4,20.25,34850,1558992.85,584,INSPIRISYS
2021-05-28,EQ,43.2,44.45,40.25,42.35,44.25,43.7,42.48,57.4,19.85,176624,7503472.6,1007,INSPIRISYS
2021-05-27,EQ,44.95,44.95,41.65,43.75,42.6,42.35,43.24,57.4,19.85,39657,1714733.55,490,INSPIRISYS
2021-05-26,EQ,44.95,46.4,43.5,44.2,43.5,43.75,44.84,57.4,19.85,65464,2935587.1,599,INSPIRISYS
2021-05-25,EQ,45.75,45.75,43.5,45.75,44.75,44.2,44.4,57.4,19.85,21038,933995.3,363,INSPIRISYS
2021-05-24,EQ,46.8,46.8,45.05,46.25,45.7,45.75,45.79,57.4,19.85,12526,573561.6,515,INSPIRISYS
2021-05-21,EQ,47.0,47.05,45.1,46.1,45.75,46.25,46.59,57.4,18.7,15233,709758.65,372,INSPIRISYS
2021-05-20,EQ,45.9,46.7,44.2,45.35,46.0,46.1,45.46,57.4,18.7,25536,1160821.6,442,INSPIRISYS
2021-05-19,EQ,43.65,45.45,42.75,43.7,45.45,45.35,43.85,57.4,18.7,34348,1506215.2,536,INSPIRISYS
2021-05-18,EQ,45.0,46.3,43.1,44.65,44.0,43.7,44.21,57.4,18.7,29955,1324222.45,436,INSPIRISYS
2021-05-17,EQ,44.45,45.7,43.55,43.55,44.7,44.65,44.85,57.4,18.7,24276,1088735.3,537,INSPIRISYS
2021-05-14,EQ,42.8,44.5,42.8,44.5,43.35,43.55,43.51,57.4,18.35,64445,2803800.95,445,INSPIRISYS
2021-05-12,EQ,44.6,46.2,44.4,46.7,44.75,44.5,44.67,57.4,18.35,46153,2061796.65,883,INSPIRISYS
2021-05-11,EQ,47.55,48.0,46.7,49.15,46.7,46.7,46.84,57.4,18.35,23466,1099137.95,220,INSPIRISYS
2021-05-10,EQ,51.25,51.25,47.6,49.4,49.65,49.15,49.79,57.4,18.35,24755,1232600.05,378,INSPIRISYS
2021-05-07,EQ,50.4,50.4,48.65,49.4,49.85,49.4,49.68,57.4,18.35,26425,1312709.55,408,INSPIRISYS
2021-05-06,EQ,48.5,49.8,47.35,47.85,49.5,49.4,48.66,57.4,18.35,27043,1315976.15,335,INSPIRISYS
2021-05-05,EQ,47.6,48.9,47.15,47.55,47.95,47.85,47.64,57.4,18.35,13573,646572.1,305,INSPIRISYS
2021-05-04,EQ,48.3,49.3,47.0,48.6,47.0,47.55,47.59,57.4,18.35,8744,416124.35,302,INSPIRISYS
2021-05-03,EQ,48.85,49.6,46.65,47.75,48.0,48.6,48.32,57.4,18.35,17485,844933.85,358,INSPIRISYS
2021-04-30,EQ,49.1,49.4,46.5,48.15,48.15,47.75,48.09,57.4,18.35,17383,835940.8,356,INSPIRISYS
2021-04-29,EQ,49.9,49.9,47.5,49.0,48.45,48.15,48.3,57.4,18.35,14638,706959.1,345,INSPIRISYS
2021-04-28,EQ,50.45,50.95,48.5,48.7,49.95,49.0,49.53,57.4,18.35,13361,661769.9,375,INSPIRISYS
2021-04-27,EQ,50.1,51.4,48.05,50.15,48.95,48.7,49.08,57.4,18.35,27406,1345016.8,415,INSPIRISYS
2021-04-26,EQ,51.95,52.05,48.65,50.55,50.15,50.15,49.46,57.4,18.35,38301,1894440.85,410,INSPIRISYS
2021-04-23,EQ,54.7,54.7,50.5,53.15,50.95,50.55,50.89,57.4,18.1,79690,4055344.4,470,INSPIRISYS
2021-04-22,EQ,54.4,57.4,52.1,54.8,53.45,53.15,54.51,57.4,18.1,187907,10242050.55,1745,INSPIRISYS
2021-04-20,EQ,50.95,54.9,50.95,49.95,54.9,54.8,54.37,54.9,18.1,103307,5616881.35,794,INSPIRISYS
2021-04-19,EQ,50.5,52.0,48.5,50.45,50.6,49.95,50.18,52.0,18.1,67044,3364283.05,885,INSPIRISYS
2021-04-16,EQ,45.75,51.0,45.75,46.4,50.7,50.45,49.62,51.0,17.65,150596,7472559.55,1437,INSPIRISYS
2021-04-15,EQ,42.25,46.85,41.2,43.0,46.2,46.4,44.97,49.4,17.65,62788,2823347.3,700,INSPIRISYS
2021-04-13,EQ,43.05,43.9,41.35,42.15,43.9,43.0,42.94,49.4,17.65,12400,532470.1,140,INSPIRISYS
2021-04-12,EQ,44.3,45.15,41.35,45.05,41.5,42.15,42.54,49.4,17.65,9288,395097.2,147,INSPIRISYS
2021-04-09,EQ,45.95,45.95,44.6,46.3,45.0,45.05,45.14,49.4,17.65,17791,803119.05,192,INSPIRISYS
2021-04-08,EQ,46.05,46.7,44.6,45.25,46.0,46.3,45.65,49.4,17.65,25069,1144486.35,458,INSPIRISYS
2021-04-07,EQ,44.5,45.75,43.6,43.6,45.4,45.25,44.9,49.4,17.65,33468,1502674.35,236,INSPIRISYS
2021-04-06,EQ,42.3,44.7,42.3,43.75,43.6,43.6,43.54,49.4,17.65,17590,765872.3,162,INSPIRISYS
2021-04-05,EQ,45.35,45.35,42.35,43.55,44.95,43.75,43.71,49.4,17.65,11423,499248.8,249,INSPIRISYS
2021-04-01,EQ,43.35,45.6,43.0,44.75,43.75,43.55,43.36,49.4,17.65,22068,956925.85,170,INSPIRISYS
2021-03-31,EQ,44.7,44.95,42.95,44.1,44.9,44.75,44.85,49.4,17.65,16939,759639.55,95,INSPIRISYS
2021-03-30,EQ,44.2,44.85,43.5,43.25,44.15,44.1,44.17,49.4,17.65,5448,240646.0,92,INSPIRISYS
2021-03-26,EQ,42.4,43.3,41.5,42.05,43.3,43.25,42.73,49.4,16.45,5148,219965.05,91,INSPIRISYS
2021-03-25,EQ,40.5,42.45,40.4,42.0,41.9,42.05,41.62,49.4,16.45,3039,126477.3,71,INSPIRISYS
2021-03-24,EQ,43.9,43.95,41.3,42.3,41.3,42.0,42.76,49.4,16.45,8594,367502.5,141,INSPIRISYS
2021-03-23,EQ,42.4,43.2,41.2,41.5,42.05,42.3,42.39,49.4,16.45,2770,117428.5,88,INSPIRISYS
2021-03-22,EQ,40.05,42.3,40.0,41.2,41.95,41.5,41.19,49.4,16.45,2491,102598.0,49,INSPIRISYS
2021-03-19,EQ,42.85,42.85,40.0,41.4,41.5,41.2,40.94,49.4,16.45,9624,394024.8,146,INSPIRISYS
2021-03-18,EQ,42.15,43.8,41.1,43.1,41.35,41.4,41.94,49.4,16.45,11566,485107.65,163,INSPIRISYS
2021-03-17,EQ,44.95,45.0,43.05,45.0,43.05,43.1,43.83,49.4,16.45,18475,809711.85,172,INSPIRISYS
2021-03-16,EQ,45.9,46.0,44.0,44.05,44.5,45.0,45.24,49.4,16.45,29940,1354386.85,322,INSPIRISYS
2021-03-15,EQ,45.6,46.0,43.1,44.7,46.0,44.05,44.1,49.4,16.45,14588,643323.2,172,INSPIRISYS
2021-03-12,EQ,45.0,47.35,44.55,45.15,44.55,44.7,45.13,49.4,16.45,13588,613228.85,237,INSPIRISYS
2021-03-10,EQ,46.2,47.5,44.5,46.1,44.5,45.15,46.07,49.4,16.45,25034,1153196.45,263,INSPIRISYS
2021-03-09,EQ,48.9,49.4,45.5,47.85,46.2,46.1,46.94,49.4,16.45,53309,2502550.85,562,INSPIRISYS
2021-03-08,EQ,44.9,48.15,44.0,43.8,48.15,47.85,46.65,48.15,16.45,105102,4902536.2,1035,INSPIRISYS
2021-03-05,EQ,41.3,43.8,41.05,39.85,43.8,43.8,43.18,43.8,16.45,148332,6405682.95,699,INSPIRISYS
2021-03-04,EQ,38.75,41.8,37.55,38.0,41.5,39.85,40.43,41.8,16.45,85233,3445705.25,434,INSPIRISYS
2021-03-03,EQ,37.0,38.55,36.65,36.95,38.2,38.0,37.48,41.1,16.45,25791,966541.0,241,INSPIRISYS
2021-03-02,EQ,36.2,37.95,36.1,37.15,37.0,36.95,37.31,41.1,16.45,8925,332959.75,151,INSPIRISYS
2021-03-01,EQ,39.35,39.35,36.7,36.8,37.2,37.15,37.13,41.1,16.45,7880,292549.5,70,INSPIRISYS
2021-02-26,EQ,35.95,36.95,35.95,36.8,36.6,36.8,36.68,41.1,16.45,13621,499570.8,135,INSPIRISYS
2021-02-25,EQ,36.35,37.95,36.3,36.3,36.8,36.8,37.07,41.1,16.45,8113,300757.9,90,INSPIRISYS
2021-02-24,EQ,39.8,39.8,36.2,37.2,36.3,36.3,37.26,41.1,16.45,6148,229050.7,154,INSPIRISYS
2021-02-23,EQ,36.95,37.9,36.25,37.65,37.1,37.2,37.16,41.1,16.45,4246,157777.65,93,INSPIRISYS
2021-02-22,EQ,40.0,40.0,37.35,37.3,37.65,37.65,38.23,41.1,16.45,3272,125095.7,78,INSPIRISYS
2021-02-19,EQ,37.0,39.25,37.0,39.0,37.1,37.3,38.07,41.1,16.45,7446,283500.65,104,INSPIRISYS
2021-02-18,EQ,36.1,39.5,36.1,38.0,39.45,39.0,38.46,41.1,16.45,5964,229399.55,86,INSPIRISYS
2021-02-17,EQ,38.05,38.35,37.25,38.05,37.95,38.0,37.77,41.1,16.45,8077,305044.85,99,INSPIRISYS
2021-02-16,EQ,41.0,41.0,37.5,39.55,38.0,38.05,38.43,41.1,16.45,8468,325451.45,131,INSPIRISYS
2021-02-15,EQ,39.95,41.1,36.75,37.4,39.25,39.55,39.84,41.1,16.45,52293,2083134.55,561,INSPIRISYS
2021-02-12,EQ,34.05,38.2,34.0,34.75,37.9,37.4,36.8,40.85,16.45,35512,1306976.9,347,INSPIRISYS
2021-02-11,EQ,35.6,35.6,34.6,34.75,34.65,34.75,34.85,40.85,16.45,18122,631565.9,120,INSPIRISYS
2021-02-10,EQ,37.0,37.1,34.2,36.5,34.95,34.75,35.35,40.85,16.45,35522,1255703.3,467,INSPIRISYS
2021-02-09,EQ,35.6,38.1,34.15,34.65,36.55,36.5,36.85,40.85,16.45,51831,1910027.25,523,INSPIRISYS
2021-02-08,EQ,35.85,37.3,34.1,33.95,34.95,34.65,35.37,40.85,16.45,12629,446704.3,163,INSPIRISYS
2021-02-05,EQ,36.4,36.8,33.55,35.05,33.55,33.95,34.71,41.6,16.45,12788,443892.4,218,INSPIRISYS
2021-02-04,EQ,35.7,36.05,35.0,35.65,35.0,35.05,35.29,41.6,16.45,12354,435973.3,121,INSPIRISYS
2021-02-03,EQ,36.3,36.3,35.1,35.6,35.25,35.65,35.63,41.6,16.45,3604,128409.65,67,INSPIRISYS
2021-02-02,EQ,36.9,37.0,35.05,36.3,35.6,35.6,36.01,41.6,16.45,12888,464049.9,229,INSPIRISYS
2021-02-01,EQ,36.8,36.8,34.8,35.65,36.75,36.3,36.14,41.6,16.45,4172,150755.85,79,INSPIRISYS
2021-01-29,EQ,34.4,36.4,34.1,33.55,35.4,35.65,35.1,43.4,16.45,39066,1371168.45,196,INSPIRISYS
2021-01-28,EQ,32.5,35.6,31.55,33.55,33.5,33.55,32.99,43.4,16.45,21629,713641.15,263,INSPIRISYS
2021-01-27,EQ,35.85,36.5,33.1,35.8,33.45,33.55,33.93,43.4,16.45,16370,555377.75,241,INSPIRISYS
2021-01-25,EQ,37.4,37.4,34.15,35.3,36.0,35.8,35.08,43.4,16.45,12000,420960.5,275,INSPIRISYS
2021-01-22,EQ,36.75,38.65,34.6,37.5,35.5,35.3,36.01,43.4,16.45,23601,849832.5,201,INSPIRISYS
2021-01-21,EQ,38.8,39.45,36.95,38.55,37.1,37.5,38.16,43.4,16.45,14136,539500.4,157,INSPIRISYS
2021-01-20,EQ,39.95,39.95,37.7,38.1,38.6,38.55,38.68,43.4,16.45,22991,889286.15,291,INSPIRISYS
2021-01-19,EQ,39.0,39.9,37.15,38.2,38.0,38.1,39.06,43.4,16.45,12754,498208.45,150,INSPIRISYS
2021-01-18,EQ,40.85,40.85,38.1,40.05,38.45,38.2,38.73,43.4,16.45,14318,554500.1,198,INSPIRISYS
2021-01-15,EQ,38.95,40.5,37.15,37.4,40.4,40.05,39.74,43.4,16.45,76851,3053902.7,869,INSPIRISYS
2021-01-14,EQ,37.8,39.0,36.5,36.55,37.1,37.4,37.43,43.4,16.45,27101,1014304.7,266,INSPIRISYS
2021-01-13,EQ,38.55,39.25,35.95,38.55,37.05,36.55,36.77,43.4,16.45,44392,1632222.1,340,INSPIRISYS
2021-01-12,EQ,39.75,40.5,38.15,38.8,38.5,38.55,39.26,43.4,16.45,54458,2138179.4,434,INSPIRISYS
2021-01-11,EQ,40.0,40.65,35.8,37.3,38.65,38.8,38.94,43.4,16.45,167869,6537384.95,1255,INSPIRISYS
2021-01-08,EQ,35.15,37.3,34.2,33.95,37.3,37.3,36.32,44.0,16.45,177607,6451270.0,812,INSPIRISYS
2021-01-07,EQ,35.35,35.35,33.3,33.6,33.6,33.95,33.89,44.0,16.45,27174,921053.35,210,INSPIRISYS
2021-01-06,EQ,34.2,35.05,33.05,34.2,33.4,33.6,34.05,44.0,16.45,24353,829184.7,181,INSPIRISYS
2021-01-05,EQ,35.45,35.45,33.5,35.1,34.0,34.2,34.17,44.0,16.45,37513,1281758.2,281,INSPIRISYS
2021-01-04,EQ,34.55,35.8,34.0,35.15,35.15,35.1,35.0,44.0,16.45,13307,465777.85,259,INSPIRISYS
2021-01-01,EQ,36.7,36.7,34.15,35.2,35.8,35.15,35.36,44.0,16.45,17786,628926.85,140,INSPIRISYS
2020-12-31,EQ,36.95,36.95,34.65,35.0,35.0,35.2,35.73,44.0,16.45,17534,626555.8,202,INSPIRISYS
2020-12-30,EQ,35.65,37.0,34.65,34.65,35.0,35.0,35.58,44.0,16.45,28830,1025654.1,175,INSPIRISYS
2020-12-29,EQ,35.1,35.85,34.0,34.7,35.0,34.65,35.28,44.0,16.45,58650,2068973.45,356,INSPIRISYS
2020-12-28,EQ,33.75,34.85,33.7,33.4,34.25,34.7,34.5,44.0,16.45,19634,677390.3,211,INSPIRISYS
2020-12-24,EQ,34.95,35.85,33.0,34.15,33.15,33.4,33.86,44.0,16.45,18609,630150.15,175,INSPIRISYS
2020-12-23,EQ,32.4,34.7,32.4,31.8,34.1,34.15,33.77,44.0,16.45,55668,1880059.5,268,INSPIRISYS
2020-12-22,EQ,30.65,32.45,30.1,32.15,31.5,31.8,30.98,44.0,16.45,12913,400084.9,141,INSPIRISYS
2020-12-21,EQ,34.4,34.4,31.0,33.2,31.2,32.15,33.18,44.0,16.45,21533,714361.2,175,INSPIRISYS
2020-12-18,EQ,33.05,34.4,31.85,33.5,32.2,33.2,33.31,44.0,16.45,24320,810172.95,242,INSPIRISYS
2020-12-17,EQ,33.45,34.9,33.1,33.9,33.75,33.5,34.11,44.0,16.45,35836,1222338.75,250,INSPIRISYS
2020-12-16,EQ,33.15,34.8,32.95,33.35,34.35,33.9,34.13,44.0,16.45,105010,3584418.85,682,INSPIRISYS
2020-12-15,EQ,33.0,34.7,31.0,32.15,33.5,33.35,32.73,44.0,16.45,128925,4219664.45,850,INSPIRISYS
2020-12-14,EQ,29.9,32.15,29.9,29.25,32.15,32.15,31.45,44.0,16.45,89972,2829572.15,298,INSPIRISYS
2020-12-11,EQ,30.35,30.45,29.25,29.2,29.25,29.25,29.61,44.0,16.45,2487,73629.0,42,INSPIRISYS
2020-12-10,EQ,30.0,30.0,28.3,29.55,29.05,29.2,29.0,44.0,16.45,4169,120891.55,55,INSPIRISYS
2020-12-09,EQ,30.55,31.45,29.55,29.95,29.55,29.55,29.71,44.0,16.45,13032,387212.2,260,INSPIRISYS
2020-12-08,EQ,32.85,32.85,29.25,30.2,30.0,29.95,30.28,44.0,16.45,30369,919549.15,194,INSPIRISYS
2020-12-07,EQ,29.4,30.45,29.2,29.25,30.05,30.2,30.03,44.0,16.45,27985,840366.95,114,INSPIRISYS
2020-12-04,EQ,29.4,29.7,28.65,29.4,29.7,29.25,29.11,44.0,16.45,14082,409928.85,127,INSPIRISYS
2020-12-03,EQ,29.8,29.8,28.6,29.3,29.4,29.4,29.1,44.0,16.45,7699,224039.8,38,INSPIRISYS
2020-12-02,EQ,29.5,30.4,28.6,29.25,29.9,29.3,29.57,44.0,16.45,6538,193353.95,63,INSPIRISYS
2020-12-01,EQ,29.4,29.75,28.35,29.4,29.5,29.25,29.19,44.0,16.45,3888,113474.95,59,INSPIRISYS
2020-11-27,EQ,29.1,30.0,28.5,29.15,29.45,29.4,29.66,44.0,16.45,21875,648847.95,110,INSPIRISYS
2020-11-26,EQ,28.75,29.85,28.5,29.7,29.65,29.15,28.99,44.0,16.45,18934,548939.6,120,INSPIRISYS
2020-11-25,EQ,29.9,29.9,29.25,29.95,29.9,29.7,29.67,44.0,16.45,7363,218482.1,40,INSPIRISYS
2020-11-24,EQ,30.45,30.45,28.75,29.4,30.0,29.95,29.62,44.0,16.45,6317,187127.9,61,INSPIRISYS
2020-11-23,EQ,28.25,29.6,27.05,28.25,29.6,29.4,28.34,44.0,16.45,17912,507676.35,221,INSPIRISYS
2020-11-20,EQ,28.2,28.75,27.75,28.55,28.0,28.25,28.07,44.0,16.45,3221,90417.8,54,INSPIRISYS
2020-11-19,EQ,29.2,29.2,27.2,28.0,28.9,28.55,28.07,44.0,16.45,6325,177530.35,158,INSPIRISYS
2020-11-18,EQ,27.8,28.2,25.9,27.05,28.2,28.0,26.92,44.0,16.45,19747,531625.05,114,INSPIRISYS
2020-11-17,EQ,27.05,27.7,26.1,26.9,27.1,27.05,26.94,44.0,16.45,2213,59608.05,23,INSPIRISYS
2020-11-14,EQ,25.95,27.0,25.9,26.75,26.9,26.9,26.52,44.95,16.45,1752,46464.2,13,INSPIRISYS
2020-11-13,EQ,26.8,26.85,26.0,26.15,26.75,26.75,26.68,44.95,16.45,1834,48927.8,31,INSPIRISYS
2020-11-12,EQ,25.85,26.75,25.8,26.6,26.15,26.15,26.43,44.95,16.45,1108,29279.7,17,INSPIRISYS
2020-11-11,EQ,27.3,27.3,26.0,26.4,26.25,26.6,26.55,44.95,16.45,3463,91955.8,53,INSPIRISYS
2020-11-10,EQ,26.85,27.35,26.25,27.6,26.3,26.4,26.43,44.95,16.45,23893,631399.25,198,INSPIRISYS
2020-11-09,EQ,27.3,28.2,26.9,26.9,27.5,27.6,27.68,44.95,16.45,6240,172726.0,72,INSPIRISYS
2020-11-06,EQ,26.9,27.0,26.3,26.9,27.0,26.9,26.72,50.05,16.45,613,16381.1,31,INSPIRISYS
2020-11-05,EQ,27.05,27.05,25.95,26.05,26.9,26.9,26.35,50.05,16.45,5555,146350.25,35,INSPIRISYS
2020-11-04,EQ,26.6,27.05,26.0,26.55,26.05,26.05,26.24,50.05,16.45,1546,40570.7,41,INSPIRISYS
2020-11-03,EQ,26.5,26.95,25.9,26.65,26.6,26.55,26.22,50.05,16.45,5827,152791.1,71,INSPIRISYS
2020-11-02,EQ,27.0,27.05,26.65,26.85,26.65,26.65,26.78,50.05,16.45,750,20084.4,14,INSPIRISYS
2020-10-30,EQ,26.65,28.05,26.6,27.6,26.7,26.85,27.14,50.05,16.45,1048,28442.85,34,INSPIRISYS
2020-10-29,EQ,26.25,27.85,25.6,26.9,27.55,27.6,26.77,50.05,16.45,3907,104591.75,36,INSPIRISYS
2020-10-28,EQ,26.85,26.9,26.8,27.0,26.9,26.9,26.9,50.05,16.45,683,18372.1,7,INSPIRISYS
2020-10-27,EQ,27.2,27.45,26.9,27.6,26.9,27.0,27.09,50.05,16.45,1693,45857.05,20,INSPIRISYS
2020-10-26,EQ,27.55,27.8,27.0,27.55,27.0,27.6,27.44,50.05,16.45,1741,47770.05,14,INSPIRISYS
2020-10-23,EQ,26.7,28.0,26.7,27.1,27.55,27.55,27.52,50.05,16.45,2051,56437.15,22,INSPIRISYS
2020-10-22,EQ,27.85,27.85,26.6,27.2,27.05,27.1,27.02,50.05,16.45,1808,48859.75,21,INSPIRISYS
2020-10-21,EQ,26.8,27.7,26.8,28.0,26.85,27.2,27.04,50.05,16.45,2847,76973.6,42,INSPIRISYS
2020-10-20,EQ,27.75,28.55,26.55,27.35,28.0,28.0,27.23,50.05,16.45,2065,56232.3,81,INSPIRISYS
2020-10-19,EQ,26.4,27.45,26.4,27.1,27.35,27.35,26.4,50.05,16.45,502,13254.8,4,INSPIRISYS
2020-10-16,EQ,27.35,27.85,27.05,27.35,27.1,27.1,27.11,50.05,16.45,1839,49849.5,39,INSPIRISYS
2020-10-15,EQ,27.5,28.1,27.3,27.8,27.35,27.35,27.39,50.05,16.45,959,26263.2,37,INSPIRISYS
2020-10-14,EQ,28.4,28.4,26.45,27.25,27.8,27.8,27.67,50.05,16.45,2507,69373.1,149,INSPIRISYS
2020-10-13,EQ,27.65,27.65,25.65,27.0,27.25,27.25,26.33,50.05,16.45,21935,577616.95,307,INSPIRISYS
2020-10-12,EQ,28.8,28.8,26.75,27.75,26.85,27.0,27.17,50.05,16.45,5016,136302.15,44,INSPIRISYS
2020-10-09,EQ,28.6,29.0,27.5,28.4,27.95,27.75,28.21,50.05,16.45,4337,122331.45,78,INSPIRISYS
2020-10-08,EQ,28.3,28.95,28.2,28.3,28.6,28.4,28.52,50.05,16.45,1531,43664.3,20,INSPIRISYS
2020-10-07,EQ,27.75,29.0,27.75,28.35,28.3,28.3,28.55,50.05,16.45,8165,233098.85,33,INSPIRISYS
2020-10-06,EQ,29.0,29.0,28.15,28.4,28.4,28.35,28.79,50.05,16.45,1091,31413.0,25,INSPIRISYS
2020-10-05,EQ,28.85,29.15,28.25,28.85,29.0,28.4,28.62,50.05,16.45,1618,46311.45,22,INSPIRISYS
2020-10-01,EQ,28.3,29.4,28.3,29.5,28.8,28.85,28.97,50.05,16.45,8587,248730.7,41,INSPIRISYS
2020-09-30,EQ,28.4,29.5,28.25,28.85,29.5,29.5,29.21,50.05,16.45,6590,192510.05,43,INSPIRISYS
2020-09-29,EQ,29.4,31.25,28.8,30.3,28.8,28.85,29.54,50.05,16.45,4158,122816.1,32,INSPIRISYS
2020-09-28,EQ,29.0,30.7,29.0,29.35,30.3,30.3,29.84,50.05,16.45,6410,191288.05,47,INSPIRISYS
2020-09-25,EQ,28.05,29.45,28.05,28.5,29.35,29.35,28.8,53.6,16.45,316,9101.3,19,INSPIRISYS
2020-09-24,EQ,28.65,28.7,27.6,28.7,28.5,28.5,28.3,53.6,16.45,2617,74052.85,19,INSPIRISYS
2020-09-23,EQ,29.95,30.0,28.7,28.8,28.7,28.7,29.07,53.6,16.45,6870,199739.5,34,INSPIRISYS
2020-09-22,EQ,28.6,30.45,28.15,29.6,28.5,28.8,29.01,53.6,16.45,10367,300793.25,83,INSPIRISYS
2020-09-21,EQ,30.5,31.9,29.1,30.4,29.1,29.6,30.72,53.6,16.45,7835,240711.75,87,INSPIRISYS
2020-09-18,EQ,30.5,30.55,30.05,30.55,30.1,30.4,30.35,53.6,16.45,2026,61497.45,19,INSPIRISYS
2020-09-17,EQ,31.0,31.0,30.05,31.0,30.8,30.55,30.59,53.6,16.45,6935,212117.35,52,INSPIRISYS
2020-09-16,EQ,31.7,32.6,30.5,31.5,31.0,31.0,31.13,53.6,16.45,5009,155933.7,39,INSPIRISYS
2020-09-15,EQ,30.9,31.95,30.5,30.5,31.6,31.5,31.25,53.6,16.45,12194,381088.55,79,INSPIRISYS
2020-09-14,EQ,31.0,31.0,29.35,29.8,30.5,30.5,30.68,53.6,16.45,4803,147375.2,52,INSPIRISYS
2020-09-11,EQ,29.1,30.45,28.15,29.1,30.45,29.8,28.84,53.6,16.45,6929,199857.55,55,INSPIRISYS
2020-09-10,EQ,28.65,29.85,27.8,28.65,29.2,29.1,28.83,53.6,16.45,7625,219838.6,56,INSPIRISYS
2020-09-09,EQ,30.8,30.9,28.4,29.75,28.7,28.65,29.1,53.6,16.45,3696,107561.5,45,INSPIRISYS
2020-09-08,EQ,29.0,29.95,28.65,29.1,29.1,29.75,29.42,53.6,16.45,2259,66460.85,26,INSPIRISYS
